timestamp,x (in microteslas),y (in microteslas),z (in microteslas)
1426433587.946107,27.391891,46.686829,-249.458191
1426433587.965922,27.736450,46.342270,-247.461182
1426433587.985735,28.081009,47.031372,-250.123856
1426433588.005552,28.942383,45.825439,-251.954437
1426433588.025389,27.736450,46.686829,-250.123856
1426433588.045190,28.425552,47.375931,-249.125351
1426433588.065019,28.253281,44.791794,-249.624603
1426433588.084833,27.564178,47.892761,-249.624603
1426433588.104659,27.219620,46.859100,-249.291763
1426433588.124466,29.459213,46.342270,-249.791016
1426433588.143071,26.702789,46.686829,-249.791016
1426433588.162896,27.564178,45.136337,-249.291763
1426433588.182692,27.219620,45.480896,-248.958939
1426433588.202519,27.047348,44.274963,-249.458191
1426433588.222335,28.770111,44.619507,-249.458191
1426433588.242141,28.770111,44.274963,-248.459686
1426433588.261947,27.564178,43.758133,-248.293274
1426433588.281783,27.736450,44.274963,-247.461182
1426433588.301589,28.425552,43.930405,-248.459686
1426433588.321396,28.597824,43.413574,-249.957428
1426433588.341201,27.391891,43.585861,-250.123856
1426433588.361027,27.908722,43.069031,-249.291763
1426433588.380839,27.736450,43.585861,-248.792526
1426433588.400650,28.081009,42.896744,-250.123856
1426433588.420485,27.564178,43.069031,-247.627609
1426433588.440281,27.391891,42.896744,-248.792526
1426433588.460088,28.253281,41.690811,-248.958939
1426433588.479905,28.770111,42.207642,-248.792526
1426433588.499715,27.564178,44.102692,-247.627609
1426433588.519539,26.358246,42.896744,-248.126862
1426433588.539344,29.286942,43.758133,-247.627609
1426433588.559165,28.081009,44.274963,-248.792526
1426433588.578982,28.253281,43.413574,-249.291763
1426433588.598801,27.908722,43.069031,-249.291763
1426433588.618620,27.908722,42.724472,-249.624603
1426433588.638440,28.253281,44.102692,-248.293274
1426433588.658255,27.047348,44.964066,-247.794022
1426433588.678080,28.081009,43.930405,-248.126862
1426433588.697891,27.908722,42.724472,-248.626099
1426433588.717704,28.425552,42.896744,-248.126862
1426433588.737513,27.564178,42.724472,-248.958939
1426433588.757323,26.875076,43.413574,-248.626099
1426433588.777133,27.564178,43.758133,-248.293274
1426433588.796947,28.425552,43.930405,-248.126862
1426433588.816759,27.736450,44.274963,-248.459686
1426433588.836571,26.185959,44.791794,-249.624603
1426433588.856386,27.736450,44.619507,-248.792526
1426433588.876204,27.391891,43.585861,-247.461182
1426433588.896007,26.185959,44.791794,-248.958939
1426433588.915813,25.841415,44.102692,-247.960434
1426433588.935622,27.047348,45.997726,-249.125351
1426433588.955434,27.564178,46.169998,-248.293274
1426433588.975240,27.908722,45.825439,-248.626099
1426433588.995059,27.047348,46.686829,-249.125351
1426433589.014864,25.669144,45.308624,-247.794022
1426433589.034672,26.358246,45.997726,-249.125351
1426433589.054486,26.185959,44.447235,-248.958939
1426433589.074296,25.841415,45.825439,-248.293274
1426433589.094100,26.702789,44.964066,-247.794022
1426433589.113937,27.391891,46.342270,-248.792526
1426433589.133742,27.219620,46.859100,-249.291763
1426433589.153908,27.219620,45.825439,-248.958939
1426433589.173721,25.841415,46.514557,-247.960434
1426433589.193557,27.219620,47.203659,-247.960434
1426433589.213357,25.324585,46.686829,-247.794022
1426433589.233171,26.530518,46.514557,-247.294769
1426433589.252991,26.185959,47.892761,-246.961945
1426433589.272797,28.597824,46.169998,-247.960434
1426433589.292602,27.564178,46.169998,-248.293274
1426433589.312408,26.702789,47.375931,-248.126862
1426433589.332226,27.908722,45.480896,-246.629105
