timestamp,x (in radians/s),y (in radians/s),z (in radians/s)
1426433263.508191,0.219340,-0.024854,0.015858
1426433263.518197,0.253180,-0.010820,-0.024717
1426433263.528203,0.287116,0.024534,-0.067352
1426433263.538209,0.315920,0.088622,-0.104544
1426433263.548217,0.340673,0.177129,-0.130991
1426433263.558223,0.367860,0.297402,-0.139249
1426433263.568230,0.392071,0.419560,-0.119807
1426433263.578236,0.402584,0.530894,-0.073720
1426433263.588242,0.390673,0.617781,-0.019084
1426433263.598248,0.362512,0.662231,0.028041
1426433263.608256,0.328664,0.651423,0.065434
1426433263.618262,0.296618,0.584198,0.098374
1426433263.628269,0.280251,0.479728,0.118339
1426433263.638275,0.284979,0.346441,0.131718
1426433263.648282,0.300352,0.210953,0.146101
1426433263.658288,0.312734,0.094521,0.174400
1426433263.668295,0.303988,-0.010204,0.216682
1426433263.678301,0.263434,-0.099907,0.266623
1426433263.688308,0.185733,-0.163815,0.314705
1426433263.698314,0.073022,-0.188015,0.352447
1426433263.708319,-0.063017,-0.180039,0.380829
1426433263.718325,-0.195861,-0.158145,0.399660
1426433263.728334,-0.304403,-0.152236,0.404478
1426433263.738340,-0.365335,-0.182671,0.394037
1426433263.748347,-0.372185,-0.239941,0.372592
1426433263.758353,-0.334480,-0.320849,0.345526
1426433263.768361,-0.281989,-0.429562,0.321488
1426433263.778367,-0.264562,-0.531734,0.302969
1426433263.788373,-0.325446,-0.554724,0.293617
1426433263.798379,-0.463629,-0.508123,0.293394
1426433263.808387,-0.636718,-0.425160,0.298786
1426433263.818393,-0.799346,-0.376328,0.302950
1426433263.828400,-0.909172,-0.404442,0.302341
1426433263.838406,-0.939699,-0.523439,0.290393
1426433263.848412,-0.893031,-0.719401,0.260776
1426433263.858418,-0.809311,-0.919595,0.205411
1426433263.868411,-0.726588,-1.071624,0.125725
1426433263.878417,-0.665042,-1.176510,0.029266
1426433263.888441,-0.604388,-1.230148,-0.079795
1426433263.898447,-0.519923,-1.210435,-0.188734
1426433263.908461,-0.428289,-1.066317,-0.280269
1426433263.918467,-0.373571,-0.737225,-0.312464
1426433263.928450,-0.385486,-0.256347,-0.249085
1426433263.938456,-0.458593,0.229533,-0.114062
1426433263.948469,-0.529443,0.571853,-0.004004
1426433263.958475,-0.548994,0.699759,-0.002423
1426433263.968476,-0.491365,0.649142,-0.091232
1426433263.978482,-0.333528,0.480133,-0.223511
1426433263.988508,-0.076005,0.232794,-0.355479
1426433263.998514,0.215806,-0.019306,-0.455697
1426433264.008525,0.460307,-0.202208,-0.523516
1426433264.018531,0.608716,-0.270851,-0.563868
1426433264.028517,0.658587,-0.262345,-0.592832
1426433264.038523,0.637434,-0.197005,-0.619126
1426433264.048544,0.570908,-0.086894,-0.621627
1426433264.058550,0.482447,0.058187,-0.591968
1426433264.068556,0.387844,0.199776,-0.527160
1426433264.078562,0.298625,0.311241,-0.433735
1426433264.088570,0.231532,0.379988,-0.341626
1426433264.098576,0.183128,0.405273,-0.282752
1426433264.108583,0.157666,0.407448,-0.271972
1426433264.118589,0.156321,0.375646,-0.286973
1426433264.128596,0.177154,0.318216,-0.308556
1426433264.138602,0.218282,0.253083,-0.316426
1426433264.148610,0.265836,0.170712,-0.307352
1426433264.158616,0.311304,0.079721,-0.286586
1426433264.168622,0.340921,0.002607,-0.259309
1426433264.178628,0.339789,-0.045545,-0.234977
1426433264.188635,0.309935,-0.073195,-0.221079
1426433264.198641,0.266270,-0.082579,-0.215570
1426433264.208649,0.233371,-0.055724,-0.219576
1426433264.218655,0.218514,-0.020321,-0.237483
1426433264.228662,0.216408,0.022544,-0.263946
1426433264.238668,0.217506,0.068596,-0.291478
1426433264.248675,0.217655,0.123083,-0.309398
1426433264.258681,0.204035,0.177558,-0.317667
1426433264.268678,0.179955,0.247938,-0.311994
1426433264.278684,0.166604,0.324587,-0.299966
1426433264.288697,0.174409,0.377703,-0.290250
1426433264.298703,0.201124,0.391364,-0.287145
1426433264.308714,0.239344,0.376274,-0.291643
1426433264.318720,0.291177,0.320655,-0.298471
1426433264.328727,0.346133,0.232946,-0.292645
1426433264.338733,0.392634,0.134484,-0.270844
1426433264.348740,0.407432,0.054128,-0.229664
1426433264.358746,0.367592,0.069658,-0.158091
1426433264.368741,0.252098,0.226940,-0.050546
1426433264.378747,0.060745,0.511225,0.075890
1426433264.388765,-0.160357,0.827763,0.188741
1426433264.398771,-0.350128,1.053765,0.283043
1426433264.408787,-0.433652,1.089953,0.336804
1426433264.418793,-0.351888,0.872398,0.316522
1426433264.428784,-0.081110,0.465980,0.216968
1426433264.438790,0.277175,0.116702,0.103326
1426433264.448802,0.534081,0.041135,0.052829
1426433264.458808,0.586375,0.226952,0.080855
1426433264.468824,0.437045,0.464538,0.164348
1426433264.478830,0.118831,0.547398,0.269465
1426433264.488844,-0.275038,0.480948,0.329760
1426433264.498850,-0.614750,0.288133,0.316982
1426433264.508849,-0.806003,0.004097,0.286133
1426433264.518855,-0.821442,-0.290767,0.278856
1426433264.528858,-0.692668,-0.527020,0.292344
1426433264.538864,-0.478240,-0.634646,0.279213
1426433264.548872,-0.245390,-0.632357,0.232285
1426433264.558878,-0.051514,-0.540322,0.179458
