timestamp,x (in G's),y (in G's),z (in G's)
1426433310.645704,0.042755,-0.190933,-0.830566
1426433310.655528,0.054993,-0.196991,-0.819305
1426433310.665352,0.065201,-0.200333,-0.823868
1426433310.675174,0.062805,-0.195648,-0.837616
1426433310.684999,0.045914,-0.182587,-0.856400
1426433310.694819,0.030502,-0.164154,-0.873413
1426433310.704642,0.017868,-0.145645,-0.895172
1426433310.714464,0.011078,-0.133896,-0.912827
1426433310.724287,0.008545,-0.129868,-0.925186
1426433310.734109,0.009766,-0.124985,-0.931335
1426433310.743931,0.014313,-0.123077,-0.925598
1426433310.753766,0.020981,-0.121017,-0.915039
1426433310.763574,0.026489,-0.124695,-0.911911
1426433310.773397,0.028519,-0.125992,-0.913544
1426433310.783218,0.027771,-0.118134,-0.904709
1426433310.793039,0.017395,-0.118164,-0.891876
1426433310.802862,0.006958,-0.118240,-0.870590
1426433310.812686,0.001312,-0.120850,-0.837067
1426433310.822507,-0.005341,-0.129593,-0.798660
1426433310.832329,-0.007019,-0.142120,-0.766754
1426433310.842150,-0.004990,-0.147812,-0.754623
1426433310.851972,0.009338,-0.150742,-0.749893
1426433310.861792,0.028061,-0.148331,-0.756485
1426433310.871614,0.033691,-0.148453,-0.778320
1426433310.881436,0.046341,-0.148834,-0.815903
1426433310.891247,0.062897,-0.152298,-0.855972
1426433310.901079,0.068619,-0.152359,-0.886795
1426433310.910900,0.066986,-0.152130,-0.897583
1426433310.920725,0.057831,-0.148361,-0.895874
1426433310.930546,0.059631,-0.151550,-0.891403
1426433310.940369,0.063095,-0.159836,-0.892303
1426433310.950176,0.068283,-0.176743,-0.897247
1426433310.960013,0.070068,-0.193649,-0.903137
1426433310.969830,0.069550,-0.208847,-0.907776
1426433310.979658,0.070770,-0.207275,-0.917969
1426433310.989487,0.074173,-0.207199,-0.951431
1426433310.999310,0.085022,-0.205902,-1.021790
1426433311.009131,0.102173,-0.191086,-1.131531
1426433311.018960,0.128128,-0.175140,-1.265961
1426433311.028765,0.133026,-0.170013,-1.397232
1426433311.038588,0.121078,-0.150482,-1.511398
1426433311.048413,0.101593,-0.117111,-1.590302
1426433311.058221,0.086258,-0.072433,-1.633713
1426433311.068041,0.078171,-0.051788,-1.626587
1426433311.077881,0.072968,-0.071457,-1.536606
1426433311.087695,0.067505,-0.130646,-1.365784
1426433311.097503,0.060150,-0.186325,-1.206009
1426433311.107331,0.060516,-0.218933,-1.077423
1426433311.117154,0.039062,-0.244598,-0.998337
1426433311.126984,0.029129,-0.247803,-0.988480
1426433311.136796,0.007965,-0.233917,-1.048309
1426433311.146629,0.012878,-0.196793,-1.185562
1426433311.156441,0.020798,-0.151962,-1.327225
1426433311.166264,0.003967,-0.131714,-1.420609
1426433311.176083,-0.006912,-0.108871,-1.468781
1426433311.185907,-0.007111,-0.109177,-1.461914
1426433311.195728,-0.006165,-0.134430,-1.386719
1426433311.205550,-0.010742,-0.172440,-1.260025
1426433311.215371,-0.023560,-0.204285,-1.124054
1426433311.225197,-0.038971,-0.211578,-0.992126
1426433311.235026,-0.052414,-0.208969,-0.876495
1426433311.244840,-0.062561,-0.210220,-0.775955
1426433311.254662,-0.064133,-0.220123,-0.707092
1426433311.264483,-0.063324,-0.233612,-0.660553
