timestamp,x (in microteslas),y (in microteslas),z (in microteslas)
1426433286.619904,30.320587,50.649170,-247.294769
1426433286.639709,29.286942,50.993729,-246.296280
1426433286.659521,28.770111,50.132355,-247.128357
1426433286.679331,27.908722,50.993729,-246.629105
1426433286.699140,28.081009,51.855118,-246.129852
1426433286.718945,27.908722,52.371933,-246.961945
1426433286.738751,26.875076,51.682831,-247.294769
1426433286.758582,27.564178,50.304626,-247.627609
1426433286.778386,27.219620,52.371933,-246.629105
1426433286.798186,27.391891,51.510559,-246.795517
1426433286.817998,27.736450,52.199661,-246.129852
1426433286.837822,27.391891,51.855118,-247.461182
1426433286.857641,27.564178,53.750153,-247.960434
1426433286.877447,27.047348,51.510559,-247.461182
1426433286.897248,26.185959,52.371933,-248.293274
1426433286.917055,27.047348,52.888763,-245.464188
1426433286.936864,25.669144,51.855118,-247.461182
1426433286.956671,26.013687,52.544220,-246.129852
1426433286.976477,26.702789,51.855118,-248.126862
1426433286.996312,26.185959,52.371933,-247.627609
1426433287.016118,27.047348,54.266983,-247.128357
1426433287.035932,27.736450,52.888763,-247.794022
1426433287.055738,27.564178,53.405594,-246.629105
1426433287.075550,27.564178,54.439255,-244.964951
1426433287.095374,28.253281,54.439255,-247.627609
1426433287.115181,28.597824,53.405594,-245.963440
1426433287.134994,28.425552,54.956085,-247.128357
1426433287.154807,27.908722,54.094696,-247.294769
1426433287.174628,27.391891,54.266983,-245.464188
1426433287.194432,26.702789,52.888763,-245.797028
1426433287.214238,27.391891,52.199661,-246.795517
1426433287.234062,27.736450,51.855118,-246.129852
1426433287.253881,28.425552,51.166000,-247.128357
1426433287.272966,28.425552,54.611526,-245.464188
1426433287.292783,27.736450,52.888763,-246.462692
1426433287.312595,27.047348,52.199661,-247.128357
1426433287.332420,28.081009,53.233322,-247.794022
1426433287.352240,29.976044,53.405594,-245.297775
1426433287.372051,27.908722,52.716492,-246.961945
1426433287.391882,28.942383,52.027390,-245.963440
1426433287.411688,29.114655,52.888763,-245.464188
1426433287.431525,29.114655,50.821457,-248.126862
1426433287.451334,29.114655,53.577866,-247.128357
1426433287.471135,28.942383,53.061050,-245.630615
1426433287.490941,29.976044,53.061050,-245.963440
1426433287.510779,29.803772,53.577866,-245.464188
1426433287.530579,30.665146,52.371933,-246.296280
1426433287.550393,31.009705,53.405594,-246.629105
1426433287.570215,31.354248,53.405594,-243.966446
1426433287.590011,31.871078,52.199661,-245.464188
1426433287.609826,31.009705,51.682831,-245.630615
1426433287.629643,32.043350,53.061050,-245.963440
1426433287.649482,30.837418,51.855118,-245.797028
1426433287.669276,31.009705,50.993729,-246.961945
1426433287.689106,30.837418,52.888763,-246.129852
1426433287.708922,29.631485,52.716492,-246.629105
1426433287.728737,30.320587,54.439255,-247.627609
1426433287.748572,29.631485,53.061050,-245.630615
1426433287.768371,27.908722,54.094696,-247.960434
1426433287.788186,28.942383,52.716492,-247.627609
1426433287.808009,27.736450,52.544220,-247.128357
1426433287.827816,29.286942,52.716492,-246.961945
1426433287.847635,29.976044,52.716492,-246.961945
1426433287.867447,29.459213,51.510559,-246.129852
1426433287.887269,28.425552,52.544220,-248.459686
1426433287.907076,27.908722,51.682831,-247.960434
1426433287.926892,28.770111,53.233322,-246.795517
1426433287.946713,29.286942,52.716492,-245.963440
1426433287.966524,28.770111,52.544220,-248.792526
1426433287.986353,27.908722,53.405594,-247.960434
1426433288.006170,27.908722,53.405594,-245.297775
1426433288.025975,27.047348,53.577866,-246.462692
1426433288.045773,26.875076,54.439255,-245.963440
1426433288.065619,27.219620,52.716492,-246.296280
1426433288.085425,27.391891,53.922424,-246.462692
1426433288.105230,26.875076,54.094696,-245.963440
1426433288.125066,27.564178,55.128357,-245.963440
1426433288.144869,27.908722,53.750153,-247.960434
1426433288.164679,27.047348,54.266983,-246.795517
1426433288.184515,26.702789,53.922424,-248.126862
1426433288.204320,29.976044,53.750153,-246.629105
1426433288.224128,28.425552,53.233322,-245.797028
1426433288.243931,29.459213,53.577866,-246.462692
1426433288.263747,27.391891,53.922424,-246.129852
1426433288.282735,29.286942,54.094696,-245.297775
1426433288.302527,28.770111,55.645187,-245.131363
1426433288.322362,28.253281,54.439255,-243.633606
1426433288.342163,29.631485,55.817459,-245.630615
1426433288.361974,29.631485,56.506561,-245.297775
1426433288.381782,30.320587,55.128357,-246.296280
1426433288.401594,30.492874,54.956085,-245.131363
1426433288.421405,30.837418,53.233322,-246.462692
1426433288.441223,32.215637,51.510559,-244.465698
1426433288.461030,34.799774,50.649170,-245.297775
1426433288.480853,33.938385,51.166000,-246.462692
1426433288.500666,33.421570,50.304626,-245.630615
1426433288.520481,33.249283,50.476898,-245.464188
1426433288.540296,32.043350,50.993729,-245.963440
1426433288.560111,30.837418,50.476898,-247.128357
1426433288.579918,30.492874,50.132355,-246.462692
1426433288.599731,30.665146,50.304626,-246.296280
1426433288.619541,30.492874,51.510559,-245.797028
1426433288.639359,30.492874,50.132355,-246.129852
1426433288.659174,30.837418,50.821457,-246.462692
1426433288.678986,31.354248,51.682831,-246.629105
1426433288.698801,30.665146,51.682831,-245.297775
1426433288.718612,31.354248,48.581863,-244.964951
1426433288.738426,30.665146,51.338287,-246.629105
1426433288.758239,31.009705,53.405594,-244.964951
1426433288.778046,31.526520,50.476898,-246.795517
1426433288.797871,31.009705,52.027390,-245.963440
1426433288.817672,31.526520,51.166000,-245.464188
1426433288.837488,31.871078,52.199661,-245.131363
1426433288.857306,33.421570,51.338287,-245.297775
1426433288.877127,33.421570,51.338287,-243.966446
1426433288.896947,32.215637,51.510559,-244.798523
1426433288.916753,33.249283,53.233322,-245.797028
1426433288.936573,31.009705,51.682831,-245.963440
1426433288.956385,31.698807,53.061050,-245.963440
1426433288.976203,31.526520,52.544220,-245.464188
1426433288.996017,30.492874,54.266983,-245.797028
1426433289.015833,31.526520,53.922424,-246.462692
1426433289.035651,30.837418,52.544220,-245.131363
1426433289.055462,30.837418,52.888763,-245.464188
1426433289.075276,31.009705,52.716492,-245.963440
1426433289.095092,31.698807,51.682831,-245.630615
1426433289.114904,32.043350,50.649170,-245.297775
1426433289.134716,30.148315,51.166000,-245.797028
1426433289.154532,31.526520,52.199661,-246.129852
1426433289.174355,30.665146,50.304626,-245.630615
1426433289.194157,30.320587,51.682831,-246.296280
1426433289.213994,30.148315,51.510559,-247.128357
1426433289.233797,30.148315,52.544220,-246.795517
1426433289.253606,30.837418,52.544220,-246.462692
1426433289.273443,30.148315,53.233322,-247.794022
1426433289.292913,29.114655,52.544220,-247.128357
1426433289.312719,28.770111,52.544220,-246.129852
1426433289.332522,29.631485,52.027390,-246.296280
1426433289.352331,29.459213,52.544220,-248.126862
1426433289.372167,28.942383,51.682831,-247.960434
1426433289.391973,30.148315,52.888763,-247.794022
1426433289.411774,28.770111,52.888763,-247.794022
1426433289.431601,28.425552,52.888763,-247.128357
1426433289.451420,29.114655,52.544220,-248.126862
1426433289.471228,29.286942,52.716492,-247.294769
1426433289.491069,27.736450,53.233322,-247.128357
1426433289.510865,29.114655,53.922424,-246.462692
1426433289.530677,29.114655,52.544220,-246.795517
1426433289.550507,28.081009,53.233322,-247.794022
1426433289.570308,28.253281,53.405594,-247.627609
1426433289.590129,27.908722,53.061050,-246.296280
1426433289.609944,29.459213,54.266983,-246.129852
1426433289.629752,29.459213,53.922424,-245.797028
1426433289.649573,29.631485,53.061050,-247.627609
1426433289.669382,28.942383,52.027390,-245.297775
1426433289.689193,29.114655,53.577866,-247.794022
1426433289.709003,29.803772,54.266983,-247.461182
1426433289.728813,29.803772,53.922424,-247.461182
1426433289.748620,28.770111,53.233322,-246.795517
1426433289.768429,29.459213,52.544220,-246.795517
1426433289.788238,30.492874,51.166000,-246.462692
1426433289.808045,30.665146,50.649170,-246.296280
1426433289.827859,30.665146,49.960068,-245.630615
1426433289.847665,31.009705,50.304626,-247.960434
1426433289.867488,30.837418,50.476898,-246.462692
1426433289.887292,29.631485,49.960068,-246.961945
1426433289.907109,29.459213,49.443237,-246.795517
1426433289.926915,30.148315,48.409592,-247.794022
1426433289.946732,29.976044,48.237305,-246.961945
1426433289.966541,29.976044,49.615524,-247.294769
1426433289.986346,28.770111,48.754135,-247.128357
1426433290.006152,31.181976,49.443237,-246.795517
1426433290.025961,30.492874,48.409592,-247.128357
1426433290.045771,30.148315,48.065033,-247.128357
1426433290.065581,31.181976,48.754135,-247.461182
1426433290.085391,30.320587,47.892761,-247.294769
1426433290.105205,30.665146,48.581863,-247.627609
1426433290.125016,30.320587,49.960068,-247.627609
1426433290.144826,30.837418,47.720490,-247.794022
