timestamp,x (in microteslas),y (in microteslas),z (in microteslas)
1426433393.582526,-7.063324,23.946381,-240.804535
1426433393.602329,-8.441544,23.946381,-242.135864
1426433393.622141,-9.992020,24.118652,-241.303787
1426433393.641948,-10.508850,26.013687,-241.137360
1426433393.661759,-11.714783,25.841415,-240.970947
1426433393.681572,-12.231613,26.013687,-240.471695
1426433393.701382,-12.059341,26.530518,-241.636612
1426433393.721185,-12.403885,28.597824,-242.302277
1426433393.740994,-12.403885,27.219620,-240.970947
1426433393.761180,-11.542511,27.047348,-240.471695
1426433393.780989,-11.542511,26.013687,-242.135864
1426433393.800804,-12.059341,25.152313,-239.639618
1426433393.820616,-9.819748,26.702789,-240.804535
1426433393.840421,-8.958374,25.496857,-240.638123
1426433393.860232,-9.302917,25.496857,-240.305283
1426433393.880050,-8.958374,24.118652,-242.302277
1426433393.899859,-8.613815,23.774094,-241.969452
1426433393.919664,-8.958374,23.774094,-241.303787
1426433393.939470,-7.407883,22.912720,-240.471695
1426433393.959300,-8.441544,22.223618,-242.135864
1426433393.979113,-7.407883,22.912720,-240.804535
1426433393.998919,-7.063324,23.257278,-241.470200
1426433394.018725,-6.718781,21.879059,-241.137360
1426433394.038531,-5.168289,21.362228,-241.303787
1426433394.058335,-5.512848,20.328583,-240.638123
1426433394.078142,-7.235611,20.673126,-239.639618
1426433394.097947,-4.306915,20.845398,-240.471695
1426433394.117749,-5.857391,22.395889,-239.639618
1426433394.137560,-6.546494,22.051346,-240.970947
1426433394.157355,-5.685120,21.879059,-240.804535
1426433394.177171,-4.823746,22.395889,-241.636612
1426433394.196977,-6.201950,22.740448,-242.302277
1426433394.216784,-4.651459,22.568161,-241.470200
1426433394.236592,-4.306915,22.223618,-240.804535
1426433394.256400,-4.479187,22.051346,-241.636612
1426433394.276212,-5.340561,22.223618,-241.803024
1426433394.296018,-4.996017,21.879059,-241.803024
1426433394.315855,-4.306915,21.189957,-241.803024
1426433394.335641,-4.996017,21.879059,-241.137360
1426433394.355445,-6.546494,24.118652,-242.302277
1426433394.375256,-5.857391,22.740448,-242.635117
1426433394.395062,-6.201950,23.084991,-242.635117
1426433394.414869,-5.512848,24.807755,-242.302277
1426433394.434684,-6.201950,23.774094,-241.636612
1426433394.454483,-6.201950,23.429550,-241.636612
1426433394.474289,-5.168289,23.084991,-240.970947
1426433394.494095,-5.857391,23.084991,-241.969452
1426433394.513902,-5.685120,22.568161,-240.804535
1426433394.533712,-5.512848,23.084991,-242.635117
