timestamp,x (in radians/s),y (in radians/s),z (in radians/s)
1426437954.850704,2.780180,-1.330265,-1.478761
1426437954.860709,2.762938,-1.261564,-1.412449
1426437954.870715,2.628728,-0.980379,-1.331018
1426437954.880720,2.418099,-0.582203,-1.297792
1426437954.890726,2.254804,-0.339021,-1.234438
1426437954.900732,2.234081,-0.430749,-1.095181
1426437954.910738,2.251408,-0.852274,-0.906096
1426437954.920750,2.166524,-1.356837,-0.658225
1426437954.930756,2.021330,-1.748964,-0.437362
1426437954.940750,1.926554,-1.795572,-0.406171
1426437954.950756,1.855794,-1.424952,-0.585575
1426437954.960774,1.636996,-0.927995,-0.856443
1426437954.970780,1.177086,-0.631667,-1.050119
1426437954.980783,0.586111,-0.620701,-1.058848
1426437954.990789,0.019550,-0.721549,-0.859415
1426437955.000774,-0.501740,-0.715343,-0.520403
1426437955.010780,-1.076197,-0.574106,-0.124263
1426437955.020785,-1.685912,-0.396063,0.230657
1426437955.030791,-2.222410,-0.232865,0.421224
1426437955.040804,-2.444643,-0.027464,0.461328
1426437955.050810,-2.241284,0.278790,0.387865
1426437955.060833,-1.772587,0.656141,0.292022
1426437955.070839,-1.332053,0.975025,0.314292
1426437955.080838,-1.128432,1.057683,0.571166
1426437955.090844,-1.084352,0.929846,0.997407
1426437955.100848,-1.053244,0.739076,1.441604
1426437955.110854,-0.924856,0.657950,1.719608
1426437955.120856,-0.788237,0.826935,1.786546
1426437955.130862,-0.870571,1.046284,1.730191
1426437955.140882,-1.213018,1.112350,1.599046
1426437955.150888,-1.593569,1.078915,1.426249
1426437955.160892,-1.749157,1.097407,1.255694
1426437955.170898,-1.652425,1.202385,1.020293
1426437955.180904,-1.419824,1.325332,0.716143
1426437955.190910,-1.121840,1.341490,0.401737
1426437955.200894,-0.820726,1.207619,0.182632
1426437955.210900,-0.662401,1.045498,0.109987
1426437955.220911,-0.783133,0.890195,0.163307
1426437955.230917,-1.078052,0.757866,0.259087
1426437955.240917,-1.351479,0.708788,0.323097
1426437955.250923,-1.570007,0.671775,0.316613
