timestamp,x (in G's),y (in G's),z (in G's)
1426433410.648383,0.026657,-0.180389,-0.750214
1426433410.658224,0.038330,-0.209702,-0.786255
1426433410.668029,0.045044,-0.227219,-0.825989
1426433410.677848,0.049622,-0.232224,-0.864548
1426433410.687673,0.055161,-0.227432,-0.898499
1426433410.697504,0.062927,-0.212067,-0.934525
1426433410.707321,0.066818,-0.198303,-0.980179
1426433410.717140,0.077026,-0.185867,-1.050369
1426433410.726969,0.076935,-0.135483,-1.243408
1426433410.736791,0.082748,-0.139862,-1.312012
1426433410.746617,0.094772,-0.143600,-1.427368
1426433410.756451,0.089111,-0.142365,-1.521164
1426433410.766270,0.102386,-0.181656,-1.585190
1426433410.776081,0.111176,-0.221420,-1.605209
1426433410.785917,0.118942,-0.251816,-1.578812
1426433410.795741,0.144257,-0.278702,-1.540726
1426433410.805564,0.187698,-0.296707,-1.511154
1426433410.815386,0.233536,-0.297775,-1.484421
1426433410.825209,0.270142,-0.281113,-1.465576
1426433410.835033,0.265167,-0.253464,-1.430893
1426433410.844856,0.218384,-0.216995,-1.385574
1426433410.854679,0.155655,-0.179153,-1.325516
1426433410.864501,0.100098,-0.138367,-1.255997
1426433410.874320,0.069992,-0.101013,-1.191101
1426433410.884148,0.038391,-0.054764,-1.146393
1426433410.893968,0.006180,-0.017685,-1.112289
1426433410.903792,-0.025833,0.029175,-1.078033
1426433410.913616,-0.048050,0.075851,-1.034119
1426433410.923448,-0.054367,0.099854,-0.982040
1426433410.933263,-0.040207,0.106171,-0.938812
1426433410.943085,-0.011688,0.086761,-0.905167
1426433410.952909,0.032318,0.043503,-0.883896
1426433410.962733,0.068604,-0.014618,-0.882141
1426433410.972556,0.087494,-0.054489,-0.895554
1426433410.982379,0.093552,-0.104309,-0.919785
1426433410.992201,0.112396,-0.128784,-0.962936
1426433411.002024,0.125946,-0.126541,-0.997330
1426433411.011848,0.133881,-0.106262,-1.023514
1426433411.021670,0.121231,-0.085342,-1.035034
1426433411.031494,0.095734,-0.071793,-1.064087
1426433411.041314,0.035553,-0.052338,-0.989380
1426433411.051138,-0.027908,-0.048645,-0.923996
1426433411.060959,-0.060043,-0.053619,-0.875198
1426433411.070782,-0.081329,-0.056702,-0.843796
1426433411.080606,-0.094955,-0.058746,-0.829468
1426433411.090429,-0.093567,-0.050369,-0.812347
1426433411.100259,-0.078613,-0.044113,-0.792847
1426433411.110074,-0.064285,-0.046265,-0.774384
1426433411.119895,-0.054047,-0.056702,-0.753128
1426433411.129721,-0.040314,-0.067230,-0.726669
1426433411.139557,-0.027344,-0.079559,-0.682922
1426433411.149366,-0.023376,-0.100922,-0.640625
1426433411.159201,-0.021851,-0.118484,-0.610184
1426433411.169013,-0.018448,-0.125931,-0.586914
1426433411.178824,-0.019516,-0.128418,-0.582077
1426433411.188659,-0.017838,-0.120544,-0.592438
1426433411.198481,-0.010162,-0.113617,-0.608109
1426433411.208306,-0.003540,-0.109833,-0.639252
1426433411.218131,0.003143,-0.109650,-0.677383
1426433411.227958,0.019058,-0.116150,-0.726807
1426433411.237777,0.026657,-0.126724,-0.767349
1426433411.247598,0.035934,-0.136902,-0.806259
1426433411.257433,0.037018,-0.138565,-0.843781
1426433411.267242,0.025726,-0.136856,-0.884033
1426433411.277070,0.025131,-0.135544,-0.932098
1426433411.286886,0.019440,-0.137726,-0.985062
1426433411.296699,0.017212,-0.140732,-1.039444
1426433411.306532,0.011887,-0.143768,-1.089249
1426433411.316343,0.007538,-0.148270,-1.136719
1426433411.326176,0.011765,-0.153198,-1.191391
1426433411.336000,0.014267,-0.162003,-1.246140
1426433411.345822,0.006561,-0.160004,-1.289856
1426433411.355647,0.003342,-0.156570,-1.329636
1426433411.365457,-0.004562,-0.156357,-1.367401
1426433411.375296,-0.013809,-0.159439,-1.390900
1426433411.385118,-0.021362,-0.162125,-1.403320
1426433411.394941,-0.018341,-0.158295,-1.393646
