timestamp,x (in G's),y (in G's),z (in G's)
1426438719.262440,-0.000259,-0.518967,-2.326080
1426438719.272283,0.016403,-0.578140,-2.249176
1426438719.282091,0.072113,-0.592575,-2.175415
1426438719.291926,0.092422,-0.538086,-2.028839
1426438719.301741,0.105789,-0.495621,-1.786102
1426438719.311565,0.119949,-0.504761,-1.483063
1426438719.321390,0.137863,-0.513794,-1.187119
1426438719.331217,0.185104,-0.512604,-0.947205
1426438719.341059,0.232788,-0.521042,-0.744797
1426438719.350866,0.281403,-0.539764,-0.597946
1426438719.360692,0.326553,-0.536194,-0.511246
1426438719.370518,0.338455,-0.519180,-0.463730
1426438719.380347,0.344559,-0.443451,-0.422882
1426438719.390173,0.345352,-0.310074,-0.378052
1426438719.399997,0.315887,-0.215515,-0.303741
1426438719.409821,0.283188,-0.188873,-0.201187
1426438719.419647,0.253189,-0.151352,-0.091385
1426438719.429471,0.238235,-0.098862,-0.065964
1426438719.439298,0.260788,-0.065689,-0.070480
1426438719.449124,0.305710,-0.065155,-0.057098
1426438719.458948,0.303253,-0.061279,-0.046478
1426438719.468782,0.240204,-0.100113,0.022171
1426438719.478600,0.145691,-0.162796,0.130768
1426438719.488426,0.094864,-0.165329,0.175797
1426438719.498251,0.089355,-0.079147,0.107773
1426438719.508082,0.087250,0.018921,-0.112473
1426438719.517902,0.081192,0.082748,-0.412643
1426438719.527736,0.072235,0.091537,-0.647003
1426438719.537550,0.052292,0.067062,-0.792084
1426438719.547358,-0.062805,-0.023849,-0.646042
1426438719.557200,-0.346725,-0.356369,-0.082245
1426438719.567012,-0.211914,-0.465607,0.066803
1426438719.576852,-0.117401,-0.401520,-0.102783
1426438719.586683,0.155624,-0.361954,-0.765366
1426438719.596491,0.302643,-0.184982,-1.430603
1426438719.606318,0.383163,-0.018906,-2.034348
1426438719.616151,0.406769,-0.005203,-2.480316
1426438719.625974,0.417328,-0.018845,-2.577194
1426438719.635805,0.427032,-0.111771,-2.479950
1426438719.645614,0.422684,-0.227097,-2.334915
1426438719.655457,0.412415,-0.332291,-2.138626
1426438719.665265,0.389160,-0.368515,-1.960068
1426438719.675107,0.345490,-0.368805,-1.768341
1426438719.684921,0.314362,-0.429489,-1.579590
1426438719.694758,0.281830,-0.475830,-1.366516
1426438719.704597,0.282745,-0.528549,-1.239273
1426438719.714409,0.291412,-0.551376,-1.186279
1426438719.724249,0.294861,-0.530563,-1.124542
1426438719.734060,0.215164,-0.546265,-1.083786
1426438719.743886,0.073776,-0.539474,-0.918701
1426438719.753712,-0.116196,-0.441467,-0.691422
